strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_2,variation_2,2/21/2024,HDFCBANK,13:11:00,13:33:00,475.71,488.05,0.025940174
strategy_2,variation_2,2/21/2024,RELIANCE,10:12:00,10:23:00,250.15,250.45,0.00119928
strategy_2,variation_2,2/22/2024,INFY,12:07:00,12:14:00,1824.07,1821.11,-0.001622745
strategy_2,variation_2,2/22/2024,RELIANCE,12:19:00,13:08:00,1683.42,1707.95,0.014571527
strategy_2,variation_2,2/22/2024,TCS,10:53:00,11:31:00,1783.6,1768.42,-0.008510877
strategy_2,variation_2,2/22/2024,INFY,10:21:00,11:28:00,1969.84,1934.28,-0.018052228
strategy_2,variation_2,2/22/2024,TCS,11:38:00,11:44:00,293.52,301.57,0.027425729
strategy_2,variation_2,2/23/2024,ICICIBANK,9:55:00,11:05:00,1119.54,1102.4,-0.015309859
strategy_2,variation_2,2/23/2024,HDFCBANK,14:24:00,15:10:00,771.59,768.25,-0.004328724
strategy_2,variation_2,2/23/2024,TCS,10:00:00,11:02:00,328.9,319.27,-0.029279416
strategy_2,variation_2,2/23/2024,TCS,13:43:00,14:56:00,1213.25,1211.65,-0.001318772
strategy_2,variation_2,2/23/2024,TCS,11:14:00,11:59:00,406.57,411.45,0.012002853
strategy_2,variation_2,2/23/2024,INFY,13:59:00,15:02:00,1835.07,1911.31,0.041546099
strategy_2,variation_2,2/24/2024,ICICIBANK,13:42:00,15:31:00,888.97,873.45,-0.017458407
strategy_2,variation_2,2/24/2024,TCS,9:34:00,10:37:00,1800.68,1715.33,-0.04739876
strategy_2,variation_2,2/24/2024,INFY,12:17:00,13:44:00,439.2,435.7,-0.007969035
strategy_2,variation_2,2/24/2024,ICICIBANK,11:16:00,12:20:00,1062.62,1102.17,0.037219326
strategy_2,variation_2,2/24/2024,ICICIBANK,13:21:00,15:10:00,1759.53,1775.62,0.009144487
strategy_2,variation_2,2/25/2024,TCS,13:17:00,14:42:00,253.1,247.97,-0.020268669
strategy_2,variation_2,2/25/2024,RELIANCE,13:42:00,15:32:00,664.63,659.93,-0.007071604
strategy_2,variation_2,2/25/2024,RELIANCE,14:07:00,15:40:00,1838.69,1919.76,0.044091174
strategy_2,variation_2,2/25/2024,INFY,9:52:00,10:14:00,494.47,510.64,0.032701681
strategy_2,variation_2,2/25/2024,RELIANCE,13:17:00,14:25:00,996.06,983.22,-0.01289079
strategy_2,variation_2,2/25/2024,INFY,13:59:00,14:36:00,1443.37,1518,0.051705384
strategy_2,variation_2,2/25/2024,INFY,14:09:00,15:19:00,867.58,882.32,0.016989788
strategy_2,variation_2,2/25/2024,RELIANCE,9:44:00,10:45:00,492.21,475.87,-0.033197213
strategy_2,variation_2,2/25/2024,INFY,14:59:00,15:23:00,788.62,802.32,0.017372118
strategy_2,variation_2,2/26/2024,INFY,12:27:00,13:45:00,1518.15,1515.96,-0.001442545
strategy_2,variation_2,2/26/2024,RELIANCE,9:37:00,10:37:00,1043.1,1045.61,0.002406289
strategy_2,variation_2,2/26/2024,RELIANCE,10:11:00,11:02:00,426.27,435.62,0.021934455
strategy_2,variation_2,2/27/2024,HDFCBANK,13:38:00,15:31:00,212.08,208.48,-0.016974727
strategy_2,variation_2,2/27/2024,INFY,11:14:00,11:28:00,1155.08,1103.29,-0.044836721
strategy_2,variation_2,2/27/2024,RELIANCE,10:28:00,12:20:00,1705.08,1701.6,-0.00204096
strategy_2,variation_2,2/27/2024,RELIANCE,10:32:00,12:07:00,290.78,300.25,0.032567577
strategy_2,variation_2,2/27/2024,HDFCBANK,12:17:00,13:12:00,1355.07,1426.15,0.052454855
strategy_2,variation_2,2/28/2024,TCS,13:03:00,13:22:00,180.66,172.15,-0.047105059
strategy_2,variation_2,2/28/2024,ICICIBANK,10:31:00,11:56:00,187.02,195.96,0.047802374
strategy_2,variation_2,2/28/2024,TCS,11:06:00,13:02:00,822.82,805.1,-0.021535694
strategy_2,variation_2,2/28/2024,TCS,14:36:00,15:30:00,1599.14,1665.22,0.041322211
strategy_2,variation_2,2/28/2024,HDFCBANK,13:40:00,15:03:00,1222.8,1219.73,-0.002510631
strategy_2,variation_2,2/28/2024,ICICIBANK,11:02:00,12:40:00,265.81,261.88,-0.014784997
strategy_2,variation_2,2/29/2024,INFY,14:40:00,16:01:00,1257.1,1254.2,-0.002306897
strategy_2,variation_2,2/29/2024,TCS,14:46:00,15:10:00,1839.32,1762.02,-0.042026401
strategy_2,variation_2,2/29/2024,HDFCBANK,11:05:00,12:05:00,1247.26,1246.81,-0.000360791
strategy_2,variation_2,2/29/2024,INFY,13:14:00,14:47:00,537.7,536.84,-0.001599405
strategy_2,variation_2,2/29/2024,TCS,14:55:00,15:16:00,1366.91,1420.87,0.039475898
strategy_2,variation_2,2/29/2024,RELIANCE,13:20:00,14:36:00,1429.32,1404.84,-0.017127025
strategy_2,variation_2,2/29/2024,HDFCBANK,13:39:00,14:31:00,945.95,910.52,-0.037454411
strategy_2,variation_2,3/1/2024,ICICIBANK,12:17:00,13:05:00,1603.48,1590.13,-0.008325642
strategy_2,variation_2,3/1/2024,TCS,14:02:00,14:55:00,184.44,177.11,-0.039741921
strategy_2,variation_2,3/1/2024,TCS,10:23:00,10:37:00,939.07,955.05,0.017016836
strategy_2,variation_2,3/1/2024,RELIANCE,10:35:00,11:21:00,1312.09,1358.51,0.035378671
strategy_2,variation_2,3/1/2024,HDFCBANK,12:56:00,14:20:00,193.03,191.82,-0.006268456
strategy_2,variation_2,3/1/2024,HDFCBANK,13:53:00,14:26:00,367,360.27,-0.018337875
strategy_2,variation_2,3/1/2024,RELIANCE,10:13:00,12:07:00,625.45,596.52,-0.046254697
strategy_2,variation_2,3/2/2024,INFY,11:50:00,12:56:00,1691.48,1776.74,0.050405562
strategy_2,variation_2,3/2/2024,INFY,11:03:00,12:55:00,406.23,392,-0.035029417
strategy_2,variation_2,3/2/2024,ICICIBANK,14:56:00,16:54:00,992.36,975.65,-0.016838647
strategy_2,variation_2,3/2/2024,ICICIBANK,10:37:00,12:12:00,1869.59,1871.82,0.001192775
strategy_2,variation_2,3/2/2024,ICICIBANK,9:58:00,10:24:00,562.93,572.99,0.017870783
strategy_2,variation_2,3/2/2024,HDFCBANK,14:20:00,14:37:00,226.96,227.76,0.00352485
strategy_2,variation_2,3/2/2024,TCS,13:30:00,15:19:00,596.49,622.95,0.044359503
strategy_2,variation_2,3/2/2024,ICICIBANK,14:50:00,16:02:00,1296.4,1336.65,0.031047516
strategy_2,variation_2,3/2/2024,RELIANCE,13:43:00,14:57:00,880.32,914.46,0.038781352
strategy_2,variation_2,3/3/2024,HDFCBANK,12:52:00,13:11:00,613.31,599.85,-0.021946487
strategy_2,variation_2,3/3/2024,HDFCBANK,12:09:00,12:51:00,952.45,998.47,0.048317497
strategy_2,variation_2,3/3/2024,TCS,10:56:00,11:41:00,581.22,574.92,-0.010839269
strategy_2,variation_2,3/4/2024,TCS,12:52:00,13:53:00,1052.3,1094.24,0.039855554
strategy_2,variation_2,3/4/2024,RELIANCE,14:16:00,15:41:00,1493.91,1505,0.007423473
strategy_2,variation_2,3/4/2024,INFY,12:03:00,12:55:00,606.28,578.45,-0.045902883
strategy_2,variation_2,3/4/2024,HDFCBANK,9:53:00,11:26:00,748.81,787.36,0.051481684
strategy_2,variation_2,3/4/2024,TCS,11:53:00,12:07:00,1761.05,1772.8,0.006672156
strategy_2,variation_2,3/5/2024,TCS,11:59:00,12:06:00,269.49,258.42,-0.041077591
strategy_2,variation_2,3/5/2024,TCS,11:45:00,11:52:00,552.17,539.5,-0.022945832
strategy_2,variation_2,3/5/2024,HDFCBANK,13:57:00,14:05:00,316.18,309.33,-0.021664874
strategy_2,variation_2,3/6/2024,RELIANCE,12:58:00,14:38:00,1751.6,1825.89,0.042412651
strategy_2,variation_2,3/6/2024,RELIANCE,13:52:00,14:45:00,1610.32,1658.53,0.029938149
strategy_2,variation_2,3/6/2024,HDFCBANK,12:16:00,13:33:00,541.76,560.15,0.03394492
strategy_2,variation_2,3/7/2024,TCS,13:33:00,14:38:00,744.11,708.93,-0.047277956
strategy_2,variation_2,3/7/2024,TCS,13:17:00,13:56:00,1183.19,1155.5,-0.023402835
strategy_2,variation_2,3/7/2024,TCS,12:19:00,13:45:00,1363.33,1315.92,-0.034775146
strategy_2,variation_2,3/7/2024,ICICIBANK,11:31:00,13:02:00,789.94,824.69,0.043990683
strategy_2,variation_2,3/7/2024,ICICIBANK,11:52:00,12:07:00,1288.92,1248.09,-0.031677684
strategy_2,variation_2,3/7/2024,RELIANCE,13:25:00,14:41:00,1002.54,995.23,-0.00729148
strategy_2,variation_2,3/8/2024,TCS,12:57:00,14:27:00,1284.71,1246.47,-0.029765472
strategy_2,variation_2,3/8/2024,INFY,10:59:00,12:54:00,1946.2,1869.83,-0.039240571
strategy_2,variation_2,3/8/2024,TCS,9:57:00,10:54:00,384.19,382.12,-0.005387959
strategy_2,variation_2,3/8/2024,ICICIBANK,9:54:00,10:46:00,476.73,480.89,0.008726113
strategy_2,variation_2,3/8/2024,TCS,11:36:00,12:53:00,120,116.06,-0.032833333
strategy_2,variation_2,3/8/2024,INFY,12:05:00,13:20:00,1914.47,1928.37,0.007260495
strategy_2,variation_2,3/9/2024,TCS,11:30:00,12:43:00,1561.43,1605.54,0.028249745
strategy_2,variation_2,3/9/2024,ICICIBANK,10:50:00,11:24:00,761.94,779.28,0.022757697
strategy_2,variation_2,3/9/2024,RELIANCE,13:10:00,14:53:00,1368.3,1407.76,0.028838705
strategy_2,variation_2,3/9/2024,TCS,14:22:00,15:03:00,1273.18,1222.66,-0.039680171
strategy_2,variation_2,3/9/2024,TCS,11:51:00,13:31:00,1810.19,1824.96,0.008159364
strategy_2,variation_2,3/9/2024,ICICIBANK,13:25:00,14:17:00,885.07,886.54,0.001660886
strategy_2,variation_2,3/9/2024,TCS,14:15:00,15:47:00,1338.61,1352.4,0.010301731
strategy_2,variation_2,3/9/2024,INFY,9:44:00,10:35:00,663.96,688.4,0.036809446
strategy_2,variation_2,3/10/2024,ICICIBANK,13:05:00,14:25:00,711.22,685.87,-0.03564298
strategy_2,variation_2,3/10/2024,HDFCBANK,12:54:00,14:24:00,1562.56,1631.19,0.043921513
strategy_2,variation_2,3/10/2024,HDFCBANK,11:25:00,12:49:00,1214.1,1266.31,0.043003048
strategy_2,variation_2,3/10/2024,ICICIBANK,12:40:00,13:40:00,1563.15,1584.39,0.013587947
strategy_2,variation_2,3/10/2024,RELIANCE,14:28:00,15:54:00,1324.85,1352.72,0.021036344
strategy_2,variation_2,3/11/2024,ICICIBANK,14:37:00,16:12:00,672.51,675.26,0.004089159
strategy_2,variation_2,3/11/2024,HDFCBANK,10:16:00,11:39:00,544.14,564.96,0.038262212
strategy_2,variation_2,3/11/2024,HDFCBANK,12:40:00,14:10:00,1370.69,1417.43,0.034099614
strategy_2,variation_2,3/11/2024,RELIANCE,9:46:00,10:51:00,1073.59,1088.3,0.013701692
strategy_2,variation_2,3/11/2024,RELIANCE,11:17:00,12:14:00,1601.47,1677.06,0.047200385
strategy_2,variation_2,3/11/2024,INFY,12:49:00,14:34:00,140.1,134.27,-0.041613133
strategy_2,variation_2,3/12/2024,HDFCBANK,14:35:00,14:52:00,821.7,836.49,0.01799927
strategy_2,variation_2,3/12/2024,TCS,11:35:00,12:21:00,651.04,666.84,0.024268862
strategy_2,variation_2,3/12/2024,RELIANCE,11:46:00,13:20:00,777.04,748.98,-0.036111397
strategy_2,variation_2,3/12/2024,ICICIBANK,13:06:00,14:14:00,1243.62,1298.21,0.043896045
strategy_2,variation_2,3/12/2024,INFY,11:49:00,12:19:00,271.79,285.64,0.050958461
strategy_2,variation_2,3/12/2024,ICICIBANK,10:02:00,10:50:00,1468.06,1413.86,-0.036919472
strategy_2,variation_2,3/13/2024,TCS,10:21:00,10:53:00,915.57,959.4,0.047871818
strategy_2,variation_2,3/13/2024,TCS,10:43:00,12:08:00,466.22,474.9,0.01861782
strategy_2,variation_2,3/14/2024,INFY,11:59:00,12:49:00,761.75,745.42,-0.021437479
strategy_2,variation_2,3/14/2024,INFY,11:41:00,12:22:00,1221.93,1170.01,-0.042490159
strategy_2,variation_2,3/14/2024,TCS,10:15:00,11:28:00,392.11,397.41,0.013516615
strategy_2,variation_2,3/15/2024,TCS,12:12:00,12:59:00,1085.51,1082.31,-0.002947923
strategy_2,variation_2,3/15/2024,HDFCBANK,11:21:00,12:49:00,869.47,852.93,-0.019023083
strategy_2,variation_2,3/15/2024,RELIANCE,9:46:00,11:44:00,1264.63,1255.12,-0.007519986
strategy_2,variation_2,3/16/2024,HDFCBANK,13:56:00,14:12:00,1179.22,1156.15,-0.019563779
strategy_2,variation_2,3/16/2024,INFY,14:19:00,15:06:00,1602.16,1563.43,-0.024173616
strategy_2,variation_2,3/16/2024,HDFCBANK,14:58:00,16:19:00,1525.03,1471.77,-0.034923903
strategy_2,variation_2,3/16/2024,HDFCBANK,12:07:00,12:31:00,544.84,572.58,0.05091403
strategy_2,variation_2,3/16/2024,RELIANCE,10:58:00,12:34:00,1373.44,1435.45,0.045149406
strategy_2,variation_2,3/16/2024,ICICIBANK,9:50:00,10:46:00,859.78,875.13,0.017853404
strategy_2,variation_2,3/17/2024,ICICIBANK,10:08:00,11:44:00,384.01,401.96,0.046743574
strategy_2,variation_2,3/17/2024,ICICIBANK,10:46:00,11:48:00,1167.88,1181.74,0.011867658
strategy_2,variation_2,3/17/2024,ICICIBANK,10:46:00,11:22:00,1211.24,1166.58,-0.036871305
strategy_2,variation_2,3/17/2024,TCS,13:45:00,14:40:00,1664.72,1746.21,0.048951175
strategy_2,variation_2,3/17/2024,ICICIBANK,11:01:00,11:06:00,756.15,780.89,0.032718376
strategy_2,variation_2,3/17/2024,RELIANCE,13:13:00,14:58:00,1144.68,1138.59,-0.005320264
strategy_2,variation_2,3/18/2024,ICICIBANK,14:59:00,15:57:00,571.32,597.18,0.0452636
strategy_2,variation_2,3/18/2024,TCS,14:49:00,16:45:00,328.59,327.54,-0.003195472
strategy_2,variation_2,3/18/2024,TCS,13:15:00,14:56:00,642.15,620.68,-0.033434556
strategy_2,variation_2,3/18/2024,HDFCBANK,12:52:00,14:07:00,367.81,354.15,-0.03713874
strategy_2,variation_2,3/18/2024,HDFCBANK,9:39:00,10:50:00,1396.81,1443.36,0.033325936
strategy_2,variation_2,3/19/2024,INFY,9:37:00,10:07:00,646.49,645.76,-0.001129174
strategy_2,variation_2,3/19/2024,INFY,12:48:00,13:07:00,482.83,477.97,-0.010065655
strategy_2,variation_2,3/19/2024,RELIANCE,13:02:00,13:58:00,1566.42,1596.59,0.019260479
strategy_2,variation_2,3/19/2024,TCS,14:11:00,15:20:00,1701.67,1643.59,-0.034131177
strategy_2,variation_2,3/19/2024,TCS,14:02:00,15:54:00,699.57,688.3,-0.016109896
strategy_2,variation_2,3/19/2024,TCS,13:55:00,14:14:00,1953.32,1868.95,-0.043193128
strategy_2,variation_2,3/19/2024,ICICIBANK,11:58:00,13:13:00,1628.8,1614.2,-0.008963654
strategy_2,variation_2,3/19/2024,RELIANCE,10:55:00,12:33:00,514.8,507.81,-0.013578089
strategy_2,variation_2,3/20/2024,TCS,13:17:00,13:40:00,2059.25,1971.37,-0.042675731
strategy_2,variation_2,3/20/2024,HDFCBANK,9:40:00,10:17:00,779.25,762.34,-0.021700353
strategy_2,variation_2,3/20/2024,ICICIBANK,14:04:00,15:29:00,1834.05,1800.56,-0.018260135
strategy_2,variation_2,3/20/2024,ICICIBANK,11:34:00,12:11:00,233.51,240.93,0.031775941
strategy_2,variation_2,3/20/2024,HDFCBANK,10:07:00,10:52:00,491.93,501.3,0.019047425
strategy_2,variation_2,3/20/2024,ICICIBANK,13:02:00,14:12:00,1673.67,1687.99,0.008556047
strategy_2,variation_2,3/20/2024,ICICIBANK,10:37:00,11:03:00,786.16,807.95,0.027717004
strategy_2,variation_2,3/20/2024,TCS,13:46:00,15:07:00,482.45,478.26,-0.008684838
strategy_2,variation_2,3/20/2024,RELIANCE,13:35:00,15:12:00,1453.16,1412.62,-0.027897823
strategy_2,variation_2,3/20/2024,ICICIBANK,10:00:00,11:18:00,1185.3,1228.49,0.036438033
strategy_2,variation_2,3/21/2024,INFY,12:41:00,14:15:00,1517.54,1594.51,0.050720245
strategy_2,variation_2,3/21/2024,HDFCBANK,13:17:00,13:38:00,1602.29,1622.21,0.012432206
strategy_2,variation_2,3/21/2024,TCS,10:29:00,10:46:00,1557.27,1540.93,-0.010492721
strategy_2,variation_2,3/22/2024,HDFCBANK,14:10:00,15:17:00,1443.07,1393.08,-0.034641424
strategy_2,variation_2,3/22/2024,RELIANCE,10:36:00,10:50:00,765.87,756.68,-0.011999425
strategy_2,variation_2,3/22/2024,INFY,13:32:00,15:22:00,1668.62,1608.4,-0.036089703
strategy_2,variation_2,3/23/2024,INFY,10:17:00,12:12:00,527.16,538.4,0.0213218
strategy_2,variation_2,3/23/2024,INFY,12:50:00,13:22:00,1361.13,1314.66,-0.034140751
strategy_2,variation_2,3/23/2024,TCS,10:26:00,12:03:00,783.06,757.61,-0.032500702
strategy_2,variation_2,3/23/2024,RELIANCE,10:41:00,11:19:00,584.15,560.36,-0.040725841
strategy_2,variation_2,3/23/2024,RELIANCE,14:14:00,15:47:00,607.72,631.24,0.038702034
strategy_2,variation_2,3/23/2024,INFY,12:24:00,13:22:00,1553.65,1547.86,-0.003726708
strategy_2,variation_2,3/23/2024,RELIANCE,10:24:00,11:55:00,1551.83,1625.95,0.047762964
strategy_2,variation_2,3/23/2024,ICICIBANK,9:54:00,10:55:00,1961.69,1924.51,-0.018953046
strategy_2,variation_2,3/23/2024,INFY,11:02:00,11:16:00,625.99,648.74,0.036342434
strategy_2,variation_2,3/23/2024,HDFCBANK,12:01:00,13:53:00,1208.26,1161.38,-0.038799596
strategy_2,variation_2,3/24/2024,TCS,10:34:00,11:55:00,699.84,702.13,0.003272176
strategy_2,variation_2,3/24/2024,ICICIBANK,11:52:00,13:32:00,676.61,651.7,-0.036815891
strategy_2,variation_2,3/24/2024,INFY,14:49:00,15:03:00,738.04,713.84,-0.032789551
strategy_2,variation_2,3/24/2024,INFY,10:30:00,11:46:00,1587.95,1661.13,0.046084574
strategy_2,variation_2,3/24/2024,INFY,13:52:00,14:52:00,1934.51,1860.44,-0.038288766
strategy_2,variation_2,3/25/2024,RELIANCE,11:57:00,13:02:00,1843.83,1797.67,-0.025034846
strategy_2,variation_2,3/25/2024,TCS,14:53:00,15:08:00,173.46,175.16,0.00980053
strategy_2,variation_2,3/25/2024,INFY,9:38:00,9:55:00,245.64,249.22,0.014574174
strategy_2,variation_2,3/25/2024,HDFCBANK,11:27:00,13:09:00,633.47,613.66,-0.031272199
strategy_2,variation_2,3/25/2024,TCS,10:59:00,12:02:00,1493.09,1481.26,-0.007923166
strategy_2,variation_2,3/25/2024,HDFCBANK,10:06:00,10:16:00,304.43,304.81,0.001248234
strategy_2,variation_2,3/26/2024,RELIANCE,12:02:00,12:08:00,1154.89,1196.18,0.035752323
strategy_2,variation_2,3/26/2024,HDFCBANK,12:54:00,13:56:00,1231.29,1226.67,-0.003752162
strategy_2,variation_2,3/26/2024,ICICIBANK,10:31:00,11:39:00,858.39,827.83,-0.035601533
strategy_2,variation_2,3/27/2024,HDFCBANK,10:40:00,11:40:00,102.19,102.71,0.005088561
strategy_2,variation_2,3/27/2024,TCS,14:57:00,16:33:00,143.43,136.95,-0.045178833
strategy_2,variation_2,3/27/2024,ICICIBANK,11:09:00,12:02:00,713.71,707.22,-0.009093329
strategy_2,variation_2,3/27/2024,TCS,13:43:00,15:24:00,165.38,171.86,0.039182489
strategy_2,variation_2,3/27/2024,ICICIBANK,10:44:00,11:22:00,1396.46,1459.33,0.045020982
strategy_2,variation_2,3/27/2024,TCS,11:49:00,12:42:00,589.59,590.09,0.000848047
strategy_2,variation_2,3/28/2024,TCS,9:52:00,10:44:00,243.73,235.39,-0.034218192
strategy_2,variation_2,3/28/2024,ICICIBANK,12:44:00,13:18:00,872.97,865.29,-0.008797553
strategy_2,variation_2,3/28/2024,INFY,13:56:00,15:45:00,272.75,278.58,0.021374885
strategy_2,variation_2,3/28/2024,HDFCBANK,11:19:00,13:02:00,1279.09,1298.62,0.015268668
strategy_2,variation_2,3/28/2024,INFY,12:26:00,14:25:00,980.72,938.94,-0.042601354
strategy_2,variation_2,3/29/2024,RELIANCE,12:03:00,13:02:00,1139.1,1144.55,0.004784479
strategy_2,variation_2,3/29/2024,ICICIBANK,10:21:00,11:19:00,357.75,351.69,-0.016939203
strategy_2,variation_2,3/29/2024,RELIANCE,13:58:00,15:14:00,1328.66,1385.14,0.042508994
strategy_2,variation_2,3/29/2024,RELIANCE,14:21:00,15:46:00,1425.23,1397.18,-0.019681034
strategy_2,variation_2,3/30/2024,RELIANCE,10:20:00,11:52:00,312.19,315.14,0.009449374
strategy_2,variation_2,3/30/2024,TCS,12:35:00,14:08:00,1896.12,1892.29,-0.002019914
strategy_2,variation_2,3/30/2024,TCS,11:12:00,12:43:00,584.34,589.84,0.009412328
strategy_2,variation_2,3/30/2024,ICICIBANK,13:11:00,13:48:00,228.69,233.88,0.022694477
strategy_2,variation_2,3/30/2024,TCS,14:09:00,15:46:00,1665.15,1732.72,0.040578927
strategy_2,variation_2,3/30/2024,ICICIBANK,14:40:00,15:29:00,601.83,582.88,-0.031487297
strategy_2,variation_2,3/30/2024,RELIANCE,13:30:00,13:48:00,1601.66,1531.86,-0.043579786
strategy_2,variation_2,3/30/2024,TCS,10:56:00,12:22:00,1623.47,1659.1,0.021946818
strategy_2,variation_2,3/30/2024,ICICIBANK,11:46:00,13:36:00,1191.29,1164.66,-0.022353919
strategy_2,variation_2,3/30/2024,RELIANCE,13:39:00,14:59:00,800.86,838.82,0.047399046
strategy_2,variation_2,3/30/2024,HDFCBANK,13:30:00,14:54:00,1552.39,1539.7,-0.008174492
strategy_2,variation_2,3/30/2024,INFY,9:30:00,10:37:00,1025.48,988.42,-0.036139174
strategy_2,variation_2,3/31/2024,HDFCBANK,11:02:00,11:42:00,1865.07,1914.83,0.026679964
strategy_2,variation_2,3/31/2024,HDFCBANK,10:26:00,10:57:00,833.71,844.8,0.013301988
strategy_2,variation_2,3/31/2024,HDFCBANK,10:56:00,11:14:00,1462.18,1420.17,-0.028731073
strategy_2,variation_2,4/1/2024,INFY,14:08:00,15:30:00,1879,1815.38,-0.033858435
strategy_2,variation_2,4/1/2024,INFY,12:35:00,14:07:00,1877.26,1819.43,-0.030805536
strategy_2,variation_2,4/1/2024,INFY,11:34:00,12:50:00,869.78,869.23,-0.000632344
strategy_2,variation_2,4/1/2024,INFY,11:56:00,12:03:00,1280.15,1226.67,-0.041776354
strategy_2,variation_2,4/1/2024,HDFCBANK,14:56:00,16:34:00,578.56,563.72,-0.025649889
strategy_2,variation_2,4/1/2024,INFY,10:57:00,12:10:00,1126.31,1089.66,-0.032539887
strategy_2,variation_2,4/1/2024,ICICIBANK,10:40:00,12:10:00,218.9,219.43,0.002421197
strategy_2,variation_2,4/1/2024,ICICIBANK,13:22:00,13:36:00,1329.01,1292.26,-0.027652162
strategy_2,variation_2,4/2/2024,TCS,14:25:00,15:18:00,1197.26,1146.31,-0.042555502
strategy_2,variation_2,4/2/2024,ICICIBANK,14:50:00,16:02:00,1206.91,1190.55,-0.013555278
strategy_2,variation_2,4/2/2024,ICICIBANK,12:45:00,14:03:00,1005.31,1008.2,0.002874735
strategy_2,variation_2,4/2/2024,ICICIBANK,14:55:00,15:16:00,1541.99,1581.11,0.025369814
strategy_2,variation_2,4/2/2024,HDFCBANK,10:09:00,10:51:00,280.51,282.64,0.007593312
strategy_2,variation_2,4/2/2024,ICICIBANK,9:33:00,9:43:00,201.82,202.69,0.004310772
strategy_2,variation_2,4/2/2024,HDFCBANK,10:57:00,12:21:00,1595.56,1612.53,0.010635764
strategy_2,variation_2,4/2/2024,INFY,14:29:00,14:38:00,152.52,149.7,-0.018489378
strategy_2,variation_2,4/2/2024,HDFCBANK,13:51:00,14:21:00,1156.43,1111.38,-0.038956098
strategy_2,variation_2,4/3/2024,RELIANCE,14:17:00,15:03:00,1532.08,1507.68,-0.015926061
strategy_2,variation_2,4/3/2024,INFY,12:14:00,13:54:00,467.38,481.07,0.029290941
strategy_2,variation_2,4/3/2024,TCS,11:53:00,12:30:00,970.13,964.74,-0.005555956
strategy_2,variation_2,4/3/2024,INFY,13:15:00,14:24:00,735.47,709.39,-0.035460318
strategy_2,variation_2,4/3/2024,INFY,10:53:00,11:00:00,302.18,300,-0.007214243
strategy_2,variation_2,4/3/2024,TCS,10:45:00,11:24:00,447.18,450.02,0.00635091
strategy_2,variation_2,4/3/2024,ICICIBANK,13:44:00,13:50:00,664.97,633.35,-0.047551017
strategy_2,variation_2,4/4/2024,RELIANCE,9:49:00,10:41:00,969.43,1006.58,0.038321488
strategy_2,variation_2,4/4/2024,RELIANCE,13:02:00,13:32:00,908.98,930.58,0.023762899
strategy_2,variation_2,4/4/2024,INFY,10:46:00,10:53:00,268.17,280.68,0.046649513
strategy_2,variation_2,4/4/2024,TCS,9:38:00,10:35:00,716.18,720.71,0.006325226
strategy_2,variation_2,4/4/2024,RELIANCE,10:49:00,12:39:00,118.98,117.48,-0.012607161
strategy_2,variation_2,4/4/2024,TCS,14:15:00,15:16:00,1524.94,1512.73,-0.008006872
strategy_2,variation_2,4/4/2024,TCS,10:18:00,10:39:00,1030.74,993.62,-0.036012962
strategy_2,variation_2,4/5/2024,INFY,11:32:00,12:29:00,1726.28,1733.52,0.004193989
strategy_2,variation_2,4/5/2024,TCS,14:17:00,15:14:00,1477.21,1435.2,-0.028438746
strategy_2,variation_2,4/6/2024,ICICIBANK,14:09:00,14:27:00,1678.65,1759.29,0.048038602
strategy_2,variation_2,4/6/2024,INFY,14:36:00,15:40:00,402.88,411.72,0.021942017
strategy_2,variation_2,4/6/2024,HDFCBANK,14:17:00,15:13:00,1310.61,1345.7,0.026773792
strategy_2,variation_2,4/6/2024,RELIANCE,13:37:00,14:50:00,1993.56,1919.88,-0.036959008
strategy_2,variation_2,4/6/2024,TCS,13:47:00,14:10:00,1282.56,1222.74,-0.046641093
strategy_2,variation_2,4/6/2024,RELIANCE,12:22:00,12:30:00,1138.61,1104.31,-0.03012445
strategy_2,variation_2,4/6/2024,TCS,10:53:00,12:14:00,2043.7,1993.7,-0.02446543
strategy_2,variation_2,4/6/2024,HDFCBANK,13:03:00,14:55:00,1084.23,1058.4,-0.023823359
strategy_2,variation_2,4/7/2024,RELIANCE,10:12:00,10:42:00,367.87,384.58,0.045423655
strategy_2,variation_2,4/7/2024,TCS,11:48:00,12:20:00,515,516.84,0.003572816
strategy_2,variation_2,4/7/2024,INFY,14:42:00,16:13:00,1685.83,1767.07,0.048189912
strategy_2,variation_2,4/7/2024,RELIANCE,12:32:00,14:17:00,420.77,412.96,-0.018561209
strategy_2,variation_2,4/7/2024,HDFCBANK,12:16:00,13:31:00,1475.23,1482.4,0.004860259
strategy_2,variation_2,4/7/2024,ICICIBANK,12:45:00,14:16:00,1753.81,1826.03,0.041178919
strategy_2,variation_2,4/7/2024,HDFCBANK,12:53:00,12:59:00,1163.31,1166.19,0.002475694
strategy_2,variation_2,4/7/2024,RELIANCE,11:29:00,12:10:00,1878.18,1861.69,-0.008779776
strategy_2,variation_2,4/8/2024,INFY,10:17:00,11:24:00,315.23,323.25,0.025441741
strategy_2,variation_2,4/8/2024,ICICIBANK,11:15:00,12:24:00,1600.56,1654.89,0.033944369
strategy_2,variation_2,4/8/2024,ICICIBANK,11:47:00,12:38:00,1815.47,1870.29,0.030196037
strategy_2,variation_2,4/8/2024,RELIANCE,12:30:00,13:35:00,748.93,769.39,0.027318975
