strategy,variation,date,symbol,entry time,exit time,entry price,exit price,pnl
strategy_1,variation_a,2/16/2024,INFY,14:53:00,16:13:00,1490.16,1566.58,0.051283084
strategy_1,variation_a,2/16/2024,TCS,9:41:00,10:47:00,1970.14,1920.52,-0.025186027
strategy_1,variation_a,2/16/2024,INFY,10:53:00,11:19:00,362.4,349.54,-0.035485651
strategy_1,variation_a,2/16/2024,INFY,12:47:00,13:38:00,1675.92,1695.62,0.011754738
strategy_1,variation_a,2/16/2024,HDFCBANK,14:23:00,14:42:00,480.49,504.02,0.048970842
strategy_1,variation_a,2/17/2024,HDFCBANK,10:08:00,11:45:00,658.05,663.37,0.008084492
strategy_1,variation_a,2/17/2024,TCS,9:36:00,10:54:00,254.8,262.47,0.030102041
strategy_1,variation_a,2/17/2024,RELIANCE,14:13:00,15:26:00,1896.81,1983.8,0.045861209
strategy_1,variation_a,2/18/2024,ICICIBANK,13:56:00,15:25:00,1507.89,1524.2,0.010816439
strategy_1,variation_a,2/18/2024,INFY,9:38:00,11:21:00,1237.91,1234.82,-0.002496143
strategy_1,variation_a,2/18/2024,ICICIBANK,10:48:00,11:09:00,227.06,226.64,-0.001849731
strategy_1,variation_a,2/18/2024,ICICIBANK,9:46:00,11:28:00,254.22,255.28,0.004169617
strategy_1,variation_a,2/18/2024,TCS,10:01:00,10:12:00,1764.94,1757.06,-0.004464741
strategy_1,variation_a,2/19/2024,HDFCBANK,9:42:00,10:46:00,1071.71,1071.55,-0.000149294
strategy_1,variation_a,2/19/2024,TCS,9:37:00,10:46:00,1120.01,1148.27,0.025231918
strategy_1,variation_a,2/19/2024,INFY,13:59:00,15:07:00,1377.02,1384.5,0.00543202
strategy_1,variation_a,2/19/2024,RELIANCE,12:26:00,13:21:00,1192.12,1199.48,0.006173875
strategy_1,variation_a,2/19/2024,RELIANCE,12:46:00,13:41:00,456.88,471.66,0.032349851
strategy_1,variation_a,2/19/2024,RELIANCE,11:43:00,13:10:00,1618.53,1543.21,-0.046536054
strategy_1,variation_a,2/20/2024,ICICIBANK,13:53:00,14:24:00,911.48,925.35,0.01521701
strategy_1,variation_a,2/20/2024,ICICIBANK,12:30:00,13:10:00,1497.31,1564.87,0.045120917
strategy_1,variation_a,2/21/2024,INFY,14:00:00,15:51:00,1596.73,1581.41,-0.009594609
strategy_1,variation_a,2/21/2024,INFY,13:12:00,13:26:00,1289.53,1289.13,-0.000310191
strategy_1,variation_a,2/21/2024,INFY,11:53:00,13:06:00,645.84,657.1,0.017434659
strategy_1,variation_a,2/21/2024,HDFCBANK,14:42:00,15:12:00,726.18,733.65,0.010286706
strategy_1,variation_a,2/21/2024,TCS,9:56:00,10:29:00,1632.12,1625.75,-0.003902899
strategy_1,variation_a,2/21/2024,ICICIBANK,11:33:00,12:15:00,875.97,909.56,0.038346062
strategy_1,variation_a,2/22/2024,RELIANCE,12:21:00,13:55:00,1921.85,1972.74,0.026479694
strategy_1,variation_a,2/22/2024,INFY,10:11:00,11:13:00,210.4,209.36,-0.004942966
strategy_1,variation_a,2/22/2024,INFY,12:22:00,12:43:00,885.19,895.66,0.011827969
strategy_1,variation_a,2/22/2024,HDFCBANK,12:32:00,13:08:00,1052.36,1046.57,-0.005501919
strategy_1,variation_a,2/22/2024,ICICIBANK,12:09:00,13:48:00,1102.15,1089.46,-0.011513859
strategy_1,variation_a,2/22/2024,TCS,14:31:00,14:49:00,1768.3,1816.85,0.027455748
strategy_1,variation_a,2/23/2024,HDFCBANK,13:13:00,14:54:00,1328.86,1305.27,-0.017752058
strategy_1,variation_a,2/23/2024,TCS,11:29:00,12:06:00,1264.97,1319.86,0.043392333
strategy_1,variation_a,2/23/2024,RELIANCE,13:25:00,13:34:00,275.8,267.98,-0.02835388
strategy_1,variation_a,2/23/2024,HDFCBANK,12:01:00,12:30:00,1038.41,1046.9,0.008175961
strategy_1,variation_a,2/23/2024,HDFCBANK,12:23:00,13:27:00,346.02,349.56,0.010230623
strategy_1,variation_a,2/24/2024,ICICIBANK,13:33:00,14:41:00,1022.37,986.85,-0.034742803
strategy_1,variation_a,2/24/2024,ICICIBANK,9:42:00,10:09:00,1472.76,1533.63,0.041330563
strategy_1,variation_a,2/24/2024,INFY,11:04:00,12:23:00,368.89,363.77,-0.013879476
strategy_1,variation_a,2/24/2024,INFY,11:58:00,12:49:00,200.69,204.05,0.016742239
strategy_1,variation_a,2/24/2024,RELIANCE,13:51:00,14:30:00,1605.81,1593.92,-0.007404363
strategy_1,variation_a,2/24/2024,INFY,12:02:00,13:50:00,915.37,920.95,0.006095896
strategy_1,variation_a,2/24/2024,INFY,11:22:00,12:21:00,541.08,548.13,0.013029497
strategy_1,variation_a,2/25/2024,HDFCBANK,10:50:00,11:53:00,1258.51,1258.17,-0.000270161
strategy_1,variation_a,2/25/2024,INFY,14:52:00,16:28:00,959.87,1005.69,0.047735631
strategy_1,variation_a,2/25/2024,TCS,10:09:00,11:51:00,1174.48,1133.18,-0.035164498
strategy_1,variation_a,2/25/2024,TCS,11:01:00,12:38:00,1877.68,1892.87,0.00808977
strategy_1,variation_a,2/25/2024,HDFCBANK,12:27:00,12:54:00,1317.78,1367.04,0.03738105
strategy_1,variation_a,2/26/2024,ICICIBANK,14:01:00,15:01:00,609.94,616.21,0.0102797
strategy_1,variation_a,2/26/2024,RELIANCE,13:43:00,14:12:00,1904.92,1976.79,0.037728619
strategy_1,variation_a,2/26/2024,ICICIBANK,10:35:00,11:53:00,969.73,978.36,0.008899384
strategy_1,variation_a,2/27/2024,HDFCBANK,10:21:00,10:37:00,578.23,578.39,0.000276707
strategy_1,variation_a,2/27/2024,ICICIBANK,14:52:00,16:40:00,226.98,233.79,0.030002643
strategy_1,variation_a,2/27/2024,TCS,13:18:00,14:52:00,1993.84,1929.03,-0.032505116
strategy_1,variation_a,2/27/2024,RELIANCE,11:23:00,13:16:00,1793.01,1879.63,0.048309825
strategy_1,variation_a,2/27/2024,RELIANCE,9:58:00,11:51:00,1439.21,1413.32,-0.017989036
strategy_1,variation_a,2/27/2024,RELIANCE,13:17:00,13:32:00,2030.42,1944.42,-0.042355769
strategy_1,variation_a,2/27/2024,RELIANCE,11:41:00,13:36:00,973.51,952.36,-0.021725509
strategy_1,variation_a,2/28/2024,ICICIBANK,9:48:00,10:41:00,210.87,201.62,-0.043865889
strategy_1,variation_a,2/28/2024,ICICIBANK,14:12:00,15:05:00,1687.52,1692.82,0.003140704
strategy_1,variation_a,2/28/2024,ICICIBANK,14:41:00,16:40:00,1512.88,1455.36,-0.0380202
strategy_1,variation_a,2/28/2024,ICICIBANK,14:34:00,15:39:00,1631.54,1601.03,-0.018700124
strategy_1,variation_a,2/28/2024,HDFCBANK,9:55:00,10:46:00,185.53,183.91,-0.008731741
strategy_1,variation_a,2/28/2024,ICICIBANK,13:04:00,14:41:00,1037.25,1001.01,-0.034938539
strategy_1,variation_a,2/28/2024,ICICIBANK,10:53:00,11:03:00,1535.27,1544.18,0.005803539
strategy_1,variation_a,2/28/2024,RELIANCE,11:40:00,12:12:00,487.77,479.13,-0.017713266
strategy_1,variation_a,2/29/2024,TCS,9:43:00,11:41:00,792,832.29,0.050871212
strategy_1,variation_a,2/29/2024,RELIANCE,12:27:00,12:59:00,259.45,247.7,-0.045288109
strategy_1,variation_a,2/29/2024,INFY,12:20:00,13:40:00,306.52,294.2,-0.040193136
strategy_1,variation_a,2/29/2024,INFY,14:30:00,16:12:00,1786.89,1781.5,-0.003016414
strategy_1,variation_a,2/29/2024,HDFCBANK,9:36:00,9:45:00,1839.6,1773.65,-0.035850185
strategy_1,variation_a,2/29/2024,ICICIBANK,12:12:00,14:08:00,311.18,303.26,-0.025451507
strategy_1,variation_a,2/29/2024,INFY,11:39:00,12:43:00,1577.52,1620.68,0.0273594
strategy_1,variation_a,2/29/2024,ICICIBANK,11:10:00,13:00:00,1041.37,1052.19,0.010390159
strategy_1,variation_a,2/29/2024,ICICIBANK,10:28:00,10:42:00,2015.89,1958.32,-0.028558106
strategy_1,variation_a,3/1/2024,RELIANCE,14:33:00,14:56:00,1218.68,1186.81,-0.026151246
strategy_1,variation_a,3/1/2024,INFY,10:18:00,11:33:00,1177.93,1231.23,0.045248869
strategy_1,variation_a,3/1/2024,TCS,11:39:00,12:56:00,1157.65,1109.22,-0.041834751
strategy_1,variation_a,3/1/2024,INFY,12:33:00,12:40:00,669.67,665.34,-0.006465871
strategy_1,variation_a,3/2/2024,INFY,13:59:00,15:38:00,1775.37,1851.56,0.042914998
strategy_1,variation_a,3/2/2024,TCS,11:37:00,13:13:00,808.58,776.97,-0.039093225
strategy_1,variation_a,3/2/2024,HDFCBANK,12:43:00,14:06:00,1113.96,1116.57,0.002342993
strategy_1,variation_a,3/2/2024,HDFCBANK,13:25:00,14:19:00,343.92,336.16,-0.022563387
strategy_1,variation_a,3/2/2024,INFY,13:15:00,13:44:00,1446.58,1512.37,0.045479683
strategy_1,variation_a,3/2/2024,HDFCBANK,12:07:00,13:06:00,1513.29,1536.71,0.015476214
strategy_1,variation_a,3/2/2024,RELIANCE,13:08:00,13:33:00,133.19,136.47,0.024626473
strategy_1,variation_a,3/3/2024,INFY,13:42:00,15:11:00,452.02,462.73,0.023693642
strategy_1,variation_a,3/3/2024,RELIANCE,10:20:00,10:49:00,413.59,394.58,-0.045963394
strategy_1,variation_a,3/3/2024,RELIANCE,14:41:00,15:18:00,549.14,524.83,-0.044269221
strategy_1,variation_a,3/3/2024,HDFCBANK,11:52:00,13:33:00,562.82,541.2,-0.038413702
strategy_1,variation_a,3/3/2024,RELIANCE,13:03:00,13:09:00,1584.73,1615.36,0.019328214
strategy_1,variation_a,3/3/2024,INFY,14:41:00,16:38:00,1149.22,1177.89,0.024947356
strategy_1,variation_a,3/3/2024,RELIANCE,10:31:00,12:14:00,791.88,798.74,0.008662929
strategy_1,variation_a,3/4/2024,HDFCBANK,13:16:00,14:09:00,1434.65,1490.13,0.038671453
strategy_1,variation_a,3/4/2024,INFY,11:54:00,13:11:00,709.69,688.1,-0.030421733
strategy_1,variation_a,3/4/2024,RELIANCE,13:15:00,14:18:00,814.36,776.58,-0.046392259
strategy_1,variation_a,3/4/2024,INFY,9:44:00,11:39:00,1282.42,1278.14,-0.00333744
strategy_1,variation_a,3/4/2024,TCS,14:10:00,14:38:00,829.36,800.2,-0.035159641
strategy_1,variation_a,3/4/2024,HDFCBANK,13:50:00,15:34:00,338.78,353.61,0.043774721
strategy_1,variation_a,3/5/2024,HDFCBANK,10:42:00,11:01:00,845.13,830.22,-0.017642256
strategy_1,variation_a,3/5/2024,ICICIBANK,12:13:00,13:02:00,535.75,550.35,0.027251517
strategy_1,variation_a,3/5/2024,ICICIBANK,11:30:00,12:04:00,1103.29,1089.82,-0.012208939
strategy_1,variation_a,3/5/2024,RELIANCE,11:19:00,12:43:00,1502.64,1553.14,0.033607517
strategy_1,variation_a,3/5/2024,ICICIBANK,14:59:00,16:28:00,373.86,367.82,-0.01615578
strategy_1,variation_a,3/6/2024,TCS,9:39:00,10:39:00,1774.77,1765.66,-0.005133059
strategy_1,variation_a,3/6/2024,RELIANCE,14:38:00,16:26:00,537.44,535.15,-0.004260941
strategy_1,variation_a,3/6/2024,INFY,14:40:00,16:23:00,1669.26,1753.19,0.050279765
strategy_1,variation_a,3/6/2024,TCS,13:47:00,15:22:00,554.75,554.21,-0.000973411
strategy_1,variation_a,3/6/2024,TCS,10:18:00,10:58:00,1303.36,1268.52,-0.026730911
strategy_1,variation_a,3/6/2024,RELIANCE,13:02:00,14:34:00,1073.11,1039,-0.031786117
strategy_1,variation_a,3/7/2024,INFY,11:37:00,11:59:00,1208.42,1157.92,-0.041790106
strategy_1,variation_a,3/7/2024,RELIANCE,10:20:00,12:01:00,1183.34,1157.77,-0.021608329
strategy_1,variation_a,3/7/2024,ICICIBANK,12:29:00,13:35:00,959.23,949.68,-0.009955902
strategy_1,variation_a,3/8/2024,RELIANCE,12:52:00,13:52:00,564.1,551.51,-0.022318738
strategy_1,variation_a,3/8/2024,ICICIBANK,13:51:00,15:44:00,465.16,469.32,0.008943159
strategy_1,variation_a,3/8/2024,ICICIBANK,13:03:00,13:22:00,507.76,489.27,-0.036414842
strategy_1,variation_a,3/8/2024,HDFCBANK,14:10:00,14:34:00,1716.14,1791.49,0.043906674
strategy_1,variation_a,3/9/2024,HDFCBANK,12:10:00,14:07:00,1233.66,1210.87,-0.018473485
strategy_1,variation_a,3/9/2024,RELIANCE,14:16:00,15:07:00,483.5,481.77,-0.003578077
strategy_1,variation_a,3/9/2024,RELIANCE,14:49:00,15:30:00,1007.15,1013.72,0.006523358
strategy_1,variation_a,3/10/2024,HDFCBANK,14:00:00,14:58:00,1101.04,1120.46,0.01763787
strategy_1,variation_a,3/10/2024,INFY,11:43:00,12:54:00,1271.31,1292.65,0.016785835
strategy_1,variation_a,3/10/2024,ICICIBANK,11:55:00,13:24:00,1648.29,1648.6,0.000188074
strategy_1,variation_a,3/10/2024,RELIANCE,12:49:00,13:18:00,1843.03,1816.39,-0.014454458
strategy_1,variation_a,3/10/2024,TCS,14:24:00,15:24:00,1797.92,1779.98,-0.009978197
strategy_1,variation_a,3/10/2024,ICICIBANK,14:31:00,16:29:00,1462.53,1459.43,-0.002119615
strategy_1,variation_a,3/10/2024,ICICIBANK,10:20:00,10:43:00,588.49,592.66,0.007085932
strategy_1,variation_a,3/11/2024,HDFCBANK,12:30:00,12:58:00,1871.19,1849.61,-0.011532768
strategy_1,variation_a,3/11/2024,RELIANCE,10:55:00,11:32:00,1052.28,1094.44,0.040065382
strategy_1,variation_a,3/12/2024,RELIANCE,11:13:00,12:41:00,1187.93,1203.3,0.012938473
strategy_1,variation_a,3/12/2024,HDFCBANK,11:57:00,13:34:00,1348.71,1334.33,-0.01066204
strategy_1,variation_a,3/13/2024,INFY,14:11:00,15:02:00,1238.93,1293.01,0.043650569
strategy_1,variation_a,3/13/2024,INFY,13:35:00,14:01:00,1768.06,1686.37,-0.046203183
strategy_1,variation_a,3/13/2024,TCS,12:10:00,12:55:00,2037.51,1987.34,-0.024623192
strategy_1,variation_a,3/13/2024,INFY,12:12:00,13:22:00,381.36,392.2,0.028424586
strategy_1,variation_a,3/14/2024,TCS,10:59:00,11:37:00,595.08,595.32,0.000403307
strategy_1,variation_a,3/14/2024,HDFCBANK,9:48:00,10:31:00,902.66,925.46,0.02525868
strategy_1,variation_a,3/14/2024,TCS,10:52:00,11:13:00,541.6,558.06,0.030391433
strategy_1,variation_a,3/14/2024,HDFCBANK,11:27:00,12:09:00,1105.75,1119.31,0.01226317
strategy_1,variation_a,3/14/2024,HDFCBANK,11:16:00,12:58:00,791.33,829.77,0.048576447
strategy_1,variation_a,3/14/2024,ICICIBANK,13:22:00,15:02:00,1677.94,1696.23,0.010900271
strategy_1,variation_a,3/14/2024,TCS,13:31:00,15:12:00,1038.99,1083.65,0.042984052
strategy_1,variation_a,3/15/2024,INFY,10:07:00,10:46:00,795.62,762.85,-0.041188004
strategy_1,variation_a,3/15/2024,HDFCBANK,11:57:00,13:29:00,1215.18,1164.32,-0.041853882
strategy_1,variation_a,3/16/2024,TCS,14:43:00,15:09:00,108.02,113.43,0.050083318
strategy_1,variation_a,3/16/2024,INFY,9:51:00,11:45:00,1279.21,1220.75,-0.045700081
strategy_1,variation_a,3/16/2024,INFY,9:38:00,10:56:00,1752.24,1690.23,-0.035388988
strategy_1,variation_a,3/16/2024,ICICIBANK,13:46:00,13:55:00,579.27,572.56,-0.011583545
strategy_1,variation_a,3/16/2024,HDFCBANK,14:57:00,16:30:00,1434.99,1410.1,-0.017345069
strategy_1,variation_a,3/17/2024,TCS,12:28:00,13:35:00,1797.51,1801.95,0.002470084
strategy_1,variation_a,3/17/2024,HDFCBANK,9:41:00,10:24:00,447.53,466.95,0.043393739
strategy_1,variation_a,3/17/2024,INFY,12:58:00,14:14:00,1000.47,982.74,-0.017721671
strategy_1,variation_a,3/17/2024,INFY,10:46:00,11:16:00,822.78,854.15,0.038126838
strategy_1,variation_a,3/17/2024,TCS,12:08:00,13:57:00,311.94,307.31,-0.014842598
strategy_1,variation_a,3/17/2024,INFY,11:41:00,13:15:00,321.01,331.58,0.032927323
strategy_1,variation_a,3/18/2024,RELIANCE,12:24:00,14:22:00,1089.85,1096.34,0.005954948
strategy_1,variation_a,3/18/2024,HDFCBANK,14:59:00,16:09:00,968.85,980.64,0.012169066
strategy_1,variation_a,3/18/2024,INFY,14:05:00,15:31:00,1360.35,1317.85,-0.03124196
strategy_1,variation_a,3/19/2024,HDFCBANK,14:32:00,15:32:00,1032.66,1020.59,-0.011688261
strategy_1,variation_a,3/19/2024,INFY,11:43:00,13:40:00,1055.43,1032.42,-0.021801541
strategy_1,variation_a,3/19/2024,INFY,11:26:00,11:37:00,693.18,664.96,-0.040710926
strategy_1,variation_a,3/19/2024,ICICIBANK,13:11:00,13:52:00,307.66,294.77,-0.041896899
strategy_1,variation_a,3/19/2024,TCS,10:27:00,11:58:00,925.78,947.22,0.02315885
strategy_1,variation_a,3/19/2024,HDFCBANK,10:49:00,11:47:00,1300.3,1274.5,-0.019841575
strategy_1,variation_a,3/19/2024,INFY,10:57:00,11:45:00,1498.62,1492.32,-0.004203868
strategy_1,variation_a,3/20/2024,INFY,13:02:00,14:21:00,1800.71,1846.32,0.025328898
strategy_1,variation_a,3/20/2024,RELIANCE,9:56:00,11:12:00,390.64,402.57,0.030539627
strategy_1,variation_a,3/20/2024,INFY,13:48:00,14:19:00,656.39,626.12,-0.046115876
strategy_1,variation_a,3/21/2024,TCS,12:12:00,12:51:00,1498.73,1565.41,0.044491002
strategy_1,variation_a,3/21/2024,INFY,12:50:00,13:20:00,985.47,1001.05,0.015809715
strategy_1,variation_a,3/21/2024,RELIANCE,9:43:00,10:21:00,1568.99,1541.49,-0.017527199
strategy_1,variation_a,3/22/2024,INFY,10:22:00,10:50:00,760.79,777.83,0.022397771
strategy_1,variation_a,3/22/2024,ICICIBANK,12:43:00,13:41:00,999.08,952.01,-0.047113344
strategy_1,variation_a,3/22/2024,TCS,11:04:00,11:46:00,666.91,654.16,-0.019118022
strategy_1,variation_a,3/22/2024,INFY,9:41:00,11:12:00,1332.79,1335.56,0.002078347
strategy_1,variation_a,3/22/2024,ICICIBANK,13:20:00,13:56:00,353.83,342.66,-0.031568832
strategy_1,variation_a,3/22/2024,HDFCBANK,13:39:00,15:30:00,365.75,364.57,-0.003226247
strategy_1,variation_a,3/23/2024,ICICIBANK,13:04:00,14:23:00,956.4,972.57,0.016907152
strategy_1,variation_a,3/23/2024,TCS,11:45:00,13:41:00,1806.14,1739.96,-0.036641678
strategy_1,variation_a,3/23/2024,HDFCBANK,10:11:00,10:56:00,770.77,741.15,-0.038429103
strategy_1,variation_a,3/23/2024,RELIANCE,10:47:00,11:17:00,1791.41,1824.95,0.018722682
strategy_1,variation_a,3/23/2024,HDFCBANK,12:11:00,13:52:00,143.13,148.23,0.035631943
strategy_1,variation_a,3/23/2024,RELIANCE,10:38:00,11:14:00,1966.5,1977.72,0.005705568
strategy_1,variation_a,3/23/2024,RELIANCE,12:01:00,13:54:00,1590.39,1517.26,-0.045982432
strategy_1,variation_a,3/24/2024,HDFCBANK,10:38:00,11:16:00,1260.01,1279.53,0.015491941
strategy_1,variation_a,3/24/2024,HDFCBANK,14:50:00,15:57:00,1431.16,1394.86,-0.02536404
strategy_1,variation_a,3/24/2024,HDFCBANK,12:26:00,12:50:00,850.98,887.79,0.043256011
strategy_1,variation_a,3/24/2024,HDFCBANK,13:17:00,13:30:00,480.6,481,0.000832293
strategy_1,variation_a,3/24/2024,HDFCBANK,14:47:00,16:42:00,1578.97,1648.17,0.043826038
strategy_1,variation_a,3/24/2024,TCS,12:57:00,13:05:00,1270.26,1235.2,-0.027600649
strategy_1,variation_a,3/24/2024,RELIANCE,12:01:00,13:34:00,1834.91,1917.57,0.045048531
strategy_1,variation_a,3/25/2024,HDFCBANK,10:22:00,10:49:00,1523.22,1584.46,0.040204304
strategy_1,variation_a,3/25/2024,TCS,12:08:00,13:10:00,1499.88,1511.14,0.007507267
strategy_1,variation_a,3/25/2024,INFY,11:52:00,13:01:00,788.01,796.28,0.010494791
strategy_1,variation_a,3/25/2024,HDFCBANK,11:55:00,13:06:00,936.06,941.16,0.005448369
strategy_1,variation_a,3/26/2024,ICICIBANK,14:13:00,15:23:00,1259.98,1286.27,0.020865411
strategy_1,variation_a,3/26/2024,INFY,12:34:00,13:07:00,305.99,320.54,0.047550574
strategy_1,variation_a,3/26/2024,INFY,12:24:00,13:02:00,1422.06,1357.1,-0.04568021
strategy_1,variation_a,3/26/2024,TCS,11:25:00,13:01:00,611.59,585.44,-0.042757403
strategy_1,variation_a,3/27/2024,RELIANCE,13:41:00,14:47:00,710.14,718.13,0.011251303
strategy_1,variation_a,3/27/2024,TCS,10:47:00,12:19:00,1404.69,1468.98,0.045768105
strategy_1,variation_a,3/27/2024,ICICIBANK,13:00:00,14:06:00,474.62,489.77,0.031920273
strategy_1,variation_a,3/27/2024,RELIANCE,13:44:00,15:00:00,306.74,297.81,-0.029112604
strategy_1,variation_a,3/27/2024,ICICIBANK,11:37:00,13:17:00,864.55,907.91,0.050153259
strategy_1,variation_a,3/27/2024,HDFCBANK,11:26:00,13:16:00,357.39,366.04,0.024203251
strategy_1,variation_a,3/27/2024,TCS,11:37:00,12:44:00,774.08,746.72,-0.035345184
strategy_1,variation_a,3/28/2024,HDFCBANK,12:33:00,12:52:00,1558.33,1614.86,0.036276013
strategy_1,variation_a,3/28/2024,HDFCBANK,12:10:00,13:03:00,1547.73,1582.94,0.022749446
strategy_1,variation_a,3/28/2024,ICICIBANK,10:10:00,10:31:00,297.4,295.31,-0.007027572
strategy_1,variation_a,3/29/2024,RELIANCE,11:08:00,11:37:00,105.9,109.62,0.035127479
strategy_1,variation_a,3/29/2024,RELIANCE,14:06:00,14:46:00,448.1,437.14,-0.024458826
strategy_1,variation_a,3/29/2024,ICICIBANK,14:58:00,16:10:00,1153.05,1202.16,0.042591388
strategy_1,variation_a,3/29/2024,RELIANCE,11:23:00,11:49:00,646.76,620.2,-0.041066238
strategy_1,variation_a,3/29/2024,ICICIBANK,9:51:00,11:27:00,175.93,182.03,0.034672881
strategy_1,variation_a,3/29/2024,TCS,9:39:00,10:04:00,1510.15,1492.84,-0.011462438
strategy_1,variation_a,3/30/2024,HDFCBANK,11:56:00,12:20:00,1282.66,1325.83,0.03365662
strategy_1,variation_a,3/30/2024,RELIANCE,14:02:00,15:50:00,1453.17,1424.33,-0.019846267
strategy_1,variation_a,3/30/2024,HDFCBANK,10:08:00,11:52:00,426.24,429.08,0.006662913
strategy_1,variation_a,3/30/2024,HDFCBANK,11:35:00,12:23:00,534.58,543.11,0.015956452
strategy_1,variation_a,3/30/2024,HDFCBANK,12:32:00,14:03:00,220.04,224.18,0.018814761
strategy_1,variation_a,3/30/2024,RELIANCE,12:23:00,14:21:00,1584.54,1660.74,0.048089666
strategy_1,variation_a,3/30/2024,RELIANCE,13:09:00,14:19:00,1908.58,1998.89,0.047317901
strategy_1,variation_a,3/30/2024,TCS,13:31:00,15:24:00,2013.09,1954.16,-0.029273406
strategy_1,variation_a,3/30/2024,RELIANCE,14:34:00,14:57:00,717.22,686.53,-0.042790218
strategy_1,variation_a,3/30/2024,HDFCBANK,12:39:00,13:16:00,535.86,555.76,0.037136566
strategy_1,variation_a,3/31/2024,HDFCBANK,10:28:00,11:14:00,197.6,188.66,-0.045242915
strategy_1,variation_a,3/31/2024,RELIANCE,14:37:00,15:19:00,996,956.73,-0.039427711
strategy_1,variation_a,3/31/2024,TCS,9:46:00,10:33:00,169.11,162.41,-0.039619183
strategy_1,variation_a,4/1/2024,ICICIBANK,12:00:00,12:35:00,1724.17,1766.94,0.024806139
strategy_1,variation_a,4/1/2024,HDFCBANK,11:35:00,12:37:00,1548.14,1507.85,-0.026024778
strategy_1,variation_a,4/1/2024,HDFCBANK,13:29:00,14:02:00,338.09,353.05,0.044248573
strategy_1,variation_a,4/1/2024,TCS,13:12:00,13:24:00,1580.99,1561.52,-0.012315068
strategy_1,variation_a,4/1/2024,ICICIBANK,13:40:00,14:31:00,2083.35,1996.86,-0.041514868
strategy_1,variation_a,4/1/2024,HDFCBANK,14:15:00,15:49:00,542.41,564.25,0.040264744
strategy_1,variation_a,4/2/2024,INFY,12:40:00,13:02:00,1641.87,1572.75,-0.042098339
strategy_1,variation_a,4/2/2024,TCS,13:48:00,14:12:00,699.2,719.32,0.028775744
strategy_1,variation_a,4/2/2024,TCS,12:09:00,13:03:00,1209.34,1243.68,0.028395654
strategy_1,variation_a,4/2/2024,ICICIBANK,14:38:00,14:50:00,1618.7,1564.75,-0.033329215
strategy_1,variation_a,4/2/2024,ICICIBANK,12:56:00,14:37:00,1641.58,1696.86,0.033674874
strategy_1,variation_a,4/2/2024,TCS,12:03:00,12:32:00,814.05,822.37,0.010220502
strategy_1,variation_a,4/2/2024,HDFCBANK,10:12:00,10:18:00,1288.91,1335.38,0.03605372
strategy_1,variation_a,4/3/2024,RELIANCE,13:27:00,14:33:00,1433.24,1436.95,0.002588541
strategy_1,variation_a,4/3/2024,RELIANCE,11:16:00,12:23:00,776.21,816.84,0.052344082
strategy_1,variation_a,4/3/2024,RELIANCE,12:15:00,13:10:00,382.4,394.96,0.032845188
strategy_1,variation_a,4/3/2024,HDFCBANK,14:00:00,15:35:00,1256.1,1304.87,0.038826527
strategy_1,variation_a,4/4/2024,ICICIBANK,9:35:00,10:45:00,1244.25,1194.4,-0.040064296
strategy_1,variation_a,4/4/2024,INFY,11:58:00,13:23:00,1377.68,1351.69,-0.018865048
strategy_1,variation_a,4/4/2024,TCS,11:17:00,12:35:00,1568.5,1619.58,0.032566146
strategy_1,variation_a,4/4/2024,RELIANCE,10:28:00,10:59:00,1347.86,1405.04,0.042422804
strategy_1,variation_a,4/5/2024,INFY,13:11:00,14:56:00,568.52,573.66,0.009041019
strategy_1,variation_a,4/5/2024,ICICIBANK,11:35:00,12:27:00,466.9,447.45,-0.041657743
strategy_1,variation_a,4/5/2024,HDFCBANK,12:01:00,12:28:00,1935.41,1868.44,-0.034602487
strategy_1,variation_a,4/5/2024,RELIANCE,14:01:00,15:17:00,816.18,849.59,0.040934598
strategy_1,variation_a,4/5/2024,TCS,13:31:00,14:43:00,685.82,671.83,-0.020398938
strategy_1,variation_a,4/5/2024,HDFCBANK,9:37:00,10:45:00,868.34,906.16,0.043554368
strategy_1,variation_a,4/6/2024,TCS,14:36:00,16:26:00,774.31,741.47,-0.042411954
strategy_1,variation_a,4/6/2024,TCS,14:13:00,16:08:00,1004.21,1035.78,0.031437648
strategy_1,variation_a,4/6/2024,RELIANCE,10:28:00,11:31:00,398.04,404.76,0.016882725
strategy_1,variation_a,4/6/2024,RELIANCE,13:31:00,14:44:00,429.16,419.23,-0.023138224
strategy_1,variation_a,4/7/2024,INFY,14:23:00,15:17:00,1207.68,1220.84,0.010896926
strategy_1,variation_a,4/7/2024,INFY,12:19:00,12:32:00,756.5,725.2,-0.041374752
strategy_1,variation_a,4/7/2024,TCS,13:17:00,14:27:00,1271.87,1235.67,-0.028462028
strategy_1,variation_a,4/7/2024,TCS,13:06:00,14:00:00,1964.5,1948.89,-0.007946042
strategy_1,variation_a,4/7/2024,HDFCBANK,12:10:00,12:35:00,268.43,281.86,0.050031666
strategy_1,variation_a,4/7/2024,ICICIBANK,9:54:00,11:17:00,1939.48,1929.92,-0.004929156
strategy_1,variation_a,4/7/2024,ICICIBANK,9:40:00,9:54:00,774.5,742.71,-0.041045836
strategy_1,variation_a,4/7/2024,HDFCBANK,9:57:00,10:59:00,1163.83,1130.84,-0.028346064
